Ticker,Company,Exchange,Market Cap
PAR,Par Technology Corp.,NYSE,2724341760.0
PAY,Verifone Systems,NYSE,3720324864.0
PB,Prosperity Bancshares,NYSE,7612602880.0
PBA,Pembina Pipeline Cor,NYSE,21317099520.0
PBF,Pbf Energy Inc.,NYSE,3434119168.0
PBH,Prestige Brand Holdings,NYSE,3952440064.0
PBI,Pitney Bowes Inc,NYSE,1635308928.0
PBR,Petroleo Brasileiro S.A.- Petrobras,NYSE,84370530304.0
PBT,Permian Basin Royalty Trust,NYSE,521249536.0
PBYI,Puma Biotechnology,NYSE,146084992.0
PCF,Putnam High Income Bond Fund,NYSE,124276896.0
PCG,Pacific Gas & Electric Co.,NYSE,34953580544.0
PCK,Pimco California Muni II,NYSE,184487152.0
PCM,Pimco Commercial Mortgage Securities,NYSE,80594200.0
PCN,Pimco Corporate,NYSE,777307520.0
PCQ,Pimco California Muni,NYSE,170639184.0
PDI,Pimco Dynamic Income Fund,NYSE,6680145408.0
PDM,Piedmont Office Realty Trust,NYSE,1088099968.0
PDS,Precision Drilling Corp.,NYSE,820155840.0
PDT,John Hancock Premium Dividend Fund,NYSE,629078720.0
PEB,Pebblebrook Hotel Trust,NYSE,1685875968.0
PEG,Public Service Enterprise Group Inc.,NYSE,40505692160.0
PEO,Petroleum Resources Corp.,NYSE,566599680.0
PEP,Pepsico,NYSE,209749835776.0
PFD,Flaherty & Crumrine Preferred Inc.,NYSE,144077648.0
PFE,Pfizer,NYSE,151053631488.0
PFG,Principal Financial Group Inc,NYSE,19055163392.0
PFL,Pimco Income Strategy Fund,NYSE,342816832.0
PFN,Pimco Income Strategy Fund II,NYSE,655628544.0
PFO,Flaherty & Crumrine Preferred Fund,NYSE,119264976.0
PFS,Provident Financial Services,NYSE,2498845184.0
PFSI,Pennymac Financial Services In,NYSE,5783417856.0
PFX,Phoenix Companies,NYSE,98322888.0
PG,Procter & Gamble Company,NYSE,395064311808.0
PGP,Pimco Global Stocksplus & Income,NYSE,90877800.0
PGR,Progressive Corp.,NYSE,143892758528.0
PGZ,Principal Real Estate Income F,NYSE,68681568.0
PH,Parker-Hannifin Corp.,NYSE,84952621056.0
PHD,Pioneer Floating Rate Trust,NYSE,119045296.0
PHG,Koninklijke Philips Electronics,NYSE,25449805824.0
PHH,Phh Corp,NYSE,138860000.0
PHI,Philippine Long Distance Telephone,NYSE,4878544384.0
PHK,Pimco High,NYSE,780861376.0
PHM,Pultegroup,NYSE,23760799744.0
PHT,Pioneer High Income Trust,NYSE,230918384.0
PHX,Panhandle Royalty Company,NYSE,145800320.0
PII,Polaris Industries Inc.,NYSE,3012711680.0
PIM,Putnam Master Intermediate Income,NYSE,158044496.0
PKE,Park Electrochemical Corp.,NYSE,296686240.0
PKG,Packaging Corporation Of America,NYSE,21407690752.0
PKX,Pohang Iron & Steel Co.,NYSE,13520990208.0
PL,Protective Life Corp.,NYSE,1526257152.0
PLD,Prologis Inc,NYSE,111233613824.0
PLOW,Douglas Dynamics,NYSE,601829632.0
PM,Philip Morris International Inc,NYSE,202306715648.0
PMF,Pimco Muni,NYSE,234448224.0
PML,Pimco Muni II,NYSE,551925312.0
PMM,Putnam Managed Muni Income Trust,NYSE,276462112.0
PMO,Putnam Muni Opportunities Trust,NYSE,308672704.0
PMT,Pennymac Mortgage Investment Trust,NYSE,1120941184.0
PMX,Pimco Muni Income Fund III,NYSE,246364352.0
PNC,Pnc Bank,NYSE,79537799168.0
PNF,Pimco New York Muni,NYSE,59419136.0
PNI,Pimco New York Muni II,NYSE,80424576.0
PNR,Pentair,NYSE,16804819968.0
PNW,Pinnacle West Capital Corp.,NYSE,9908955136.0
POR,Portland General Electric Company,NYSE,4433370112.0
POST,Post Holdings Inc. Common Stoc,NYSE,6354485248.0
PPG,Ppg Industries,NYSE,28737841152.0
PPL,Ppl Corp.,NYSE,24437876736.0
PPT,Putnam Premier Income Trust,NYSE,343024768.0
PRA,Pro-Assurance Corp.,NYSE,784993408.0
PRE,Partnerre Ltd,NYSE,67316776.0
PRGO,Perrigo Company,NYSE,3392282112.0
PRI,Primerica,NYSE,9665025024.0
PRLB,Proto Labs Inc.,NYSE,988002176.0
PRO,Pros Holdings,NYSE,1173661824.0
PRU,Prudential Financial Inflation Retail,NYSE,43208814592.0
PSA,Public Storage,NYSE,51939131392.0
PSF,Cohen & Steers Preferred Fund,NYSE,242970848.0
PSO,Pearson Plc,NYSE,10758502400.0
PSX,Phillips 66 Common Stock,NYSE,50152349696.0
PTY,Pimco Corporate Opportunity Fund,NYSE,2380522240.0
PUK,Prudential Public Limited Company,NYSE,21553639424.0
PVH,Phillips-Van Heusen Corp.,NYSE,5094888448.0
PWR,Quanta Services,NYSE,43200126976.0
PX,Praxair,NYSE,1579620096.0
PZC,Pimco California Muni Income Fund III,NYSE,150444720.0
SE,Spectra Energy Corp,NYSE,67292540928.0
SEE,Sealed Air Corp.,NYSE,5188092416.0
SEM,Select Medical Holdings Corp.,NYSE,2650161152.0
SF,Stifel Financial Corp.,NYSE,11760359424.0
SFD,Smithfield Foods,NYSE,7949379584.0
SFL,Ship Finance International,NYSE,1388319104.0
SGU,Star Gas Partners L.P.,NYSE,407656160.0
SHG,Shinhan Financial Group Co Ltd,NYSE,17701126144.0
SHO,Sunstone Hotel Investors,NYSE,2341500928.0
SHW,Sherwin-Williams Company,NYSE,90654490624.0
SID,National Steel Corp.,NYSE,2035548032.0
SIG,Signet Jewelers Limited,NYSE,2529894656.0
SJM,J.M. Smucker Company,NYSE,11357312000.0
SJT,San Juan Basin Royalty Trust,NYSE,195290880.0
SJW,Sjw Corp.,NYSE,1746141184.0
SKM,Sk Telecom Corporation,NYSE,8287224320.0
SKT,Tanger Factory Outlet Centers,NYSE,3734228480.0
SKX,Skechers U.S.A.,NYSE,11521428480.0
SKY,Skyline Corp.,NYSE,5192702464.0
SLB,Schlumberger N.V.,NYSE,58520514560.0
SLF,Sun Life Financial Inc.,NYSE,33498073088.0
SLG,Sl Green Realty Corp.,NYSE,4871358976.0
SM,Sm Energy Company,NYSE,4506925056.0
SMFG,Sumitomo Mitsui Financial Group Inc,NYSE,99244408832.0
SMG,Scotts Miracle-Gro Company,NYSE,4378531328.0
SMP,Standard Motor Products,NYSE,684453952.0
SN,Sanchez Energy Corporation,NYSE,15607887872.0
SNA,Snap-On Inc.,NYSE,18464600064.0
SNN,Smith & Nephew Snats,NYSE,11185426432.0
SNV,Synovus Financial Corp.,NYSE,7723897856.0
SNX,Synnex Corp.,NYSE,11972303872.0
SNY,Sanofi-Aventis Sa,NYSE,133181399040.0
SO,Southern Company,NYSE,92957491200.0
SOL,Renesola Ltd,NYSE,94309200.0
SON,Sonoco Products Company,NYSE,4841721856.0
SOR,Source Capital,NYSE,345947008.0
SPB,Spectrum Brands Holdings,NYSE,2405836800.0
SPE,Special Opportunities Fund Inc.,NYSE,161548640.0
SPG,Simon Property Group,NYSE,66092630016.0
SPH,Suburban Propane Partners L.P.,NYSE,1283030528.0
SPLP,Steel Partners Hldgs,NYSE,755524992.0
SPR,Spirit Aerosystems Holdings,NYSE,4061523200.0
SQM,Sociedad Quimica Y Minera S.A.,NYSE,10727001088.0
SQNS,Sequans Communications S A,NYSE,76728200.0
SR,Standard Register Company,NYSE,4095165440.0
SRE,Sempra Energy,NYSE,51818369024.0
SRI,Stoneridge,NYSE,148408224.0
SRV,The Cushing MLP Total Return Fund,NYSE,133430360.0
SSD,Simpson Manufacturing Company,NYSE,7018425344.0
SSL,Sasol Ltd,NYSE,2872745216.0
SSP,E.W. Scripps Company,NYSE,182656672.0
SSTK,Shutterstock Inc.,NYSE,1001002688.0
ST,Sensata Technologies Holding N.V.,NYSE,4166908928.0
STAG,STI Inc,NYSE,6407183360.0
STC,Stewart Information Services Corp.,NYSE,1814246656.0
STE,Steris Corp.,NYSE,21900681216.0
STI,Suntrust Banks,NYSE,50928964.0
STK,Columbia Seligman Premium Technology,NYSE,541098304.0
STM,Stmicroelectronics N.V.,NYSE,22179833856.0
STN,Stantec Inc,NYSE,8938290176.0
STNG,Scorpio Tankers Inc.,NYSE,2341581312.0
STR,Questar Corp.,NYSE,3162282496.0
STT,State Street Corp,NYSE,28945905664.0
STWD,Starwood Property Trust,NYSE,6739470848.0
STZ,Constellation Brands Inc,NYSE,33547409408.0
SU,Suncor Energy Inc.,NYSE,47958749184.0
SUI,Sun Communities,NYSE,16813299712.0
SUP,Superior Industries International,NYSE,61527396.0
SVM,Silvercorp Metals Inc,NYSE,641742656.0
SWI,Solarwinds,NYSE,2567108608.0
SWK,Stanley Black & Decker Inc,NYSE,13717188608.0
SWX,Southwest Gas Corp.,NYSE,5283923456.0
SWZ,Swiss Helvetia Fund,NYSE,112889176.0
SXC,Suncoke Energy Inc,NYSE,837559360.0
SXI,Standex International Corp.,NYSE,2246229760.0
SXT,Sensient Technologies Corp.,NYSE,3221962240.0
SYK,Stryker Corp.,NYSE,151413276672.0
SYY,Sysco Corp.,NYSE,35628621824.0
T,AT&T Inc.,NYSE,172458098688.0
TAC,Transalta Corp.,NYSE,3182009856.0
TAL,Tal International Group,NYSE,7595837440.0
TAP,Molson Coors Brewing Company,NYSE,11464175616.0
TBI,Trueblue Inc,NYSE,237801360.0
TCI,Transcontinental Realty Investors,NYSE,246307008.0
TD,Toronto Dominion Bank,NYSE,100088217600.0
TDC,Teradata Corp.,NYSE,3146616064.0
TDF,Templeton Dragon Fund,NYSE,219867152.0
TDG,Transdigm Group Inc.,NYSE,74651721728.0
TDS,Telephone And Data Systems,NYSE,4037446912.0
TDW,Tidewater Inc.,NYSE,2825180416.0
TDY,Teledyne Technologies Inc.,NYSE,23682822144.0
TEF,Telefonica Sa,NYSE,22945503232.0
TEI,Templeton Emerging Markets,NYSE,255741792.0
TEL,Te Connectivity Ltd,NYSE,44217282560.0
TEN,Tenneco Automotive,NYSE,506292512.0
TEO,Telecom Argentina Stet - France Telecom,NYSE,4101937152.0
TER,Teradyne,NYSE,19385344000.0
TEVA,Teva Pharmaceutical Industries Limited,NYSE,24700145664.0
TEX,Terex Corp.,NYSE,3143273984.0
TFX,Teleflex Inc.,NYSE,8422565376.0
TG,Tredegar Corp.,NYSE,266012080.0
TGI,Triumph Group,NYSE,1492025472.0
TGS,Transportadora De Gas Sa Ord B,NYSE,4653818368.0
TGT,Target Corp.,NYSE,65114214400.0
THC,Tenet Healthcare Corp.,NYSE,13520416768.0
THG,The Hanover Insurance Group,NYSE,5639767552.0
THO,Thor Industries,NYSE,5424960000.0
THR,Thermon Group Holdings Inc.,NYSE,955477824.0
THS,Treehouse Foods,NYSE,1807360000.0
TISI,Team,NYSE,75890264.0
TJX,Tjx Companies,NYSE,139303665664.0
TK,Teekay Shipping Corp.,NYSE,594996288.0
TKC,Turkcell Iletisim Hizmetleri As,NYSE,6581228544.0
TKR,Timken Company,NYSE,5362142720.0
TLK,P.T. Telekomunikasi Indonesia Tbk.,NYSE,16880199680.0
TLYS,Tilly's Inc.,NYSE,122718240.0
TM,Toyota Motor Corp Ltd Ord,NYSE,242999934976.0
TMHC,Taylor Morrison Home Corporatio,NYSE,6855934464.0
TMO,Thermo Fisher Scientific Inc,NYSE,221643456512.0
TMUS,T-Mobile US Inc.,NYSE,258150989824.0
TNC,Tennant Company,NYSE,1612209024.0
TNK,Teekay Tankers Ltd,NYSE,1356730368.0
TOL,Toll Brothers Inc.,NYSE,13744082944.0
TPC,Tutor Perini Corp.,NYSE,1223828224.0
TPH,Tri Pointe Homes Inc. Common S,NYSE,3536769792.0
TPL,Texas Pacific Land Trust,NYSE,28553893888.0
TPX,Tempur-Pedic International Inc,NYSE,10375766016.0
TPZ,Tortoise Power And Energy,NYSE,122279928.0
TR,Tootsie Roll Industries,NYSE,2148711424.0
TRC,Tejon Ranch Company,NYSE,431847104.0
TREX,Trex Company,NYSE,7792583680.0
TRGP,Targa Resources,NYSE,43767427072.0
TRI,Thomson Reuters Corp,NYSE,74677223424.0
TRN,Trinity Industries,NYSE,3103296512.0
TRNO,Terreno Realty Corp.,NYSE,6568826880.0
TROX,Tronox Inc,NYSE,1603728256.0
TRP,Transcananda Pipelines,NYSE,46710001664.0
TRV,The Travelers Companies Inc,NYSE,56527638528.0
TS,Tenaris S.A.,NYSE,20621289472.0
TSI,Tcw Strategic,NYSE,231276560.0
TSM,Taiwan Semiconductor Manufacturing,NYSE,1015059709952.0
TSN,Tyson Foods,NYSE,20319668224.0
TTC,Toro Company,NYSE,8766075904.0
TTI,Tetra Technologies,NYSE,556897216.0
TU,Telus Corp. Non Voting Shares,NYSE,21872719872.0
TV,Grupo Televisa S.A.,NYSE,974599232.0
TW,Towers Watson & Co,NYSE,28158990336.0
TWI,Titan International,NYSE,524372736.0
TWN,Taiwan Fund,NYSE,256925552.0
TWO,Two Harbors Investments Corp,NYSE,1254164992.0
TX,Ternium S.A.,NYSE,5664467456.0
ACLS,Axcelis Technologies,NASDAQ,2215616000.0
ACNB,Acnb Corp.,NASDAQ,346689280.0
ACTG,Acacia Research Corp.,NASDAQ,417709568.0
ADBE,Adobe Systems Incorporated,NASDAQ,193604026368.0
ADI,Analog Devices,NASDAQ,103763288064.0
ADP,Automatic Data Processing,NASDAQ,122188201984.0
ADSK,Autodesk,NASDAQ,67208630272.0
ADTN,Adtran,NASDAQ,752612992.0
ADUS,Addus Homecare Corp.,NASDAQ,2411430400.0
AEIS,Advanced Energy Industries,NASDAQ,4198667008.0
AGEN,Agenus Inc.,NASDAQ,83350008.0
AGIO,Agios Pharmaceuticals Inc.,NASDAQ,1905664128.0
AGNC,American Capital Agency,NASDAQ,8692555776.0
AGYS,Agilysys,NASDAQ,2503616768.0
AIRT,Air T,NASDAQ,54510988.0
AKAM,Akamai Technologies,NASDAQ,15013687296.0
ALCO,Alico,NASDAQ,238630000.0
ALGN,Align Technology,NASDAQ,16813372416.0
ALGT,Allegiant Travel Company,NASDAQ,1882451072.0
ALKS,Alkermes,NASDAQ,5082232320.0
ALLT,Allot Communications Ltd,NASDAQ,311957056.0
ALNY,Alnylam Pharmaceuticals,NASDAQ,36211417088.0
ALOT,Astro-Med,NASDAQ,87033392.0
ALTI,Altair Nanotechnologies Inc.,NASDAQ,581676160.0
ALTR,Altera Corp.,NASDAQ,9425538048.0
ALVR,Alvarion Ltd,NASDAQ,50179572.0
AMAT,Applied Materials,NASDAQ,139768315904.0
AMBA,Ambarella Inc.,NASDAQ,3042786304.0
AMBC,Ambac Financial Group Inc.,NASDAQ,542749056.0
AMBI,Ambit Biosciences Corporation,NASDAQ,318723840.0
AMCX,Amc Networks Inc.,NASDAQ,446502496.0
AMED,Amedisys Inc,NASDAQ,3029627648.0
AMGN,Amgen Inc.,NASDAQ,151041392640.0
AMKR,Amkor Technology,NASDAQ,5830356992.0
AMRN,Amarin Corporation Plc,NASDAQ,240180240.0
AMSC,American Superconductor Corp.,NASDAQ,994615104.0
AMSF,Amerisafe,NASDAQ,972312000.0
AMWD,American Woodmark Corp.,NASDAQ,1197854720.0
AMZN,Amazon.Com,NASDAQ,2520025137152.0
ANDE,The Andersons,NASDAQ,1422763136.0
ANGI,Angie's List Inc.,NASDAQ,949783744.0
ANGO,Angiodynamics,NASDAQ,498132768.0
ANIK,Anika Therapeutics Inc.,NASDAQ,245313792.0
ANIP,Ani Pharmaceuticals Inc.,NASDAQ,1257915264.0
ANSS,Ansys,NASDAQ,30202605568.0
AOSL,Alpha And Omega Semiconductor,NASDAQ,1054979264.0
APEI,American Public Education,NASDAQ,377533408.0
APOG,Apogee Enterprises,NASDAQ,1136307968.0
ARAY,Accuray Incorporated,NASDAQ,225265600.0
ARCC,Ares Capital Corp.,NASDAQ,15717291008.0
ARLP,Alliance Resource Partners L.P.,NASDAQ,3566526720.0
AROW,Arrow Financial Corp.,NASDAQ,462498560.0
ARRY,Array Biopharma Inc.,NASDAQ,1024855552.0
ARTNA,Artesian Resources Corp.,NASDAQ,322846144.0
ARWR,Arrowhead Research Corp.,NASDAQ,2488679936.0
ASML,Asml Holding N.V.,NASDAQ,269427703808.0
ASTE,Astec Industries,NASDAQ,796694848.0
ASUR,Asure Software Inc,NASDAQ,326612960.0
ASYS,Amtech Systems,NASDAQ,72955984.0
ATAI,Ata Inc.,NASDAQ,235006704.0
ATEC,Alphatec Holdings,NASDAQ,1605522560.0
ATLC,Atlanticus Holdings Corp.,NASDAQ,843359872.0
ATLO,Ames National Corp.,NASDAQ,164556704.0
ATNI,Atlantic Tele-Network,NASDAQ,239711200.0
ATRC,Atricure,NASDAQ,2016436480.0
ATRO,Astronics Corp.,NASDAQ,606496000.0
ATSG,Air Transport Services Group Inc,NASDAQ,1467105408.0
AUBN,Auburn National Bancorporation,NASDAQ,76861400.0
AUDC,Audiocodes Ltd,NASDAQ,297794976.0
AVAV,Aerovironment,NASDAQ,4908411904.0
AVGO,Avago Technologies,NASDAQ,942628143104.0
AVNW,Aviat Networks,NASDAQ,230457664.0
AXGN,Lectec Corp,NASDAQ,799630784.0
AXTI,Axt Inc,NASDAQ,92633736.0
AZPN,Aspen Technology,NASDAQ,16682949632.0
BANC,First Pactrust Bancorp,NASDAQ,2667557376.0
BANF,Bancfirst Corp.,NASDAQ,3933165824.0
BANR,Banner Corp.,NASDAQ,2450436352.0
BBSI,Barrett Business Services,NASDAQ,1133446912.0
BCBP,Bcb Bancorp Inc. [Nj],NASDAQ,192812880.0
BCOV,Brightcove Inc.,NASDAQ,200369312.0
BCPC,Balchem Corp.,NASDAQ,5254382080.0
BCRX,Biocryst Pharmaceuticals,NASDAQ,1656028288.0
CHRW,C.H. Robinson Worldwide,NASDAQ,12902076416.0
CHTR,Charter Communications,NASDAQ,51767017472.0
CHW,Calamos Global Dynamic,NASDAQ,433639264.0
CHY,Calamos Convertible And High,NASDAQ,847253760.0
CIEN,Ciena Corp.,NASDAQ,11369266176.0
CINF,Cincinnati Financial Corp.,NASDAQ,21815322624.0
CITZ,Cfs Bancorp,NASDAQ,99634144.0
CIZN,Citizens Holding Company,NASDAQ,54961336.0
CLDX,Celldex Therapeutics Inc,NASDAQ,1630740480.0
CLFD,Clearfield,NASDAQ,531583968.0
CLIR,Clearsign Combustion Corporatio,NASDAQ,60281284.0
CLMT,Calumet Specialty Products,NASDAQ,1350282240.0
CLNE,Clean Energy Fuels,NASDAQ,686012928.0
CMCO,Columbus Mckinnon Corp.,NASDAQ,1052489024.0
CMCSA,Comcast Corp.,NASDAQ,144243720192.0
CME,Cme Group Inc.,NASDAQ,84784160768.0
CMRX,Chimerix Inc.,NASDAQ,366191744.0
CMTL,Comtech Telecommunications,NASDAQ,64467692.0
CNMD,Conmed Corp.,NASDAQ,2237118976.0
CNOB,Connectone Bancorp Inc.,NASDAQ,911870144.0
CNTY,Century Casinos,NASDAQ,91566080.0
COCO,Corinthian Colleges,NASDAQ,2169995264.0
COHR,Coherent,NASDAQ,12254028800.0
COHU,Cohu,NASDAQ,1012449536.0
COKE,Coca-Cola Bottling Co. Consolidated,NASDAQ,11631132672.0
COLB,Columbia Banking System,NASDAQ,5809385472.0
COLM,Columbia Sportswear Company,NASDAQ,5142929408.0
CORT,Corcept Therapeutics Inc.,NASDAQ,6350936576.0
COST,Costco Wholesale Corp.,NASDAQ,424203223040.0
CPHC,Canterbury Park Holding Corp.,NASDAQ,101647104.0
CPRT,Copart,NASDAQ,55576293376.0
CPRX,Catalyst Pharmaceutical Partners,NASDAQ,2728966144.0
CPSS,Consumer Portfolio Services,NASDAQ,249584624.0
CRAI,Cra Internationalinc.,NASDAQ,1243059840.0
CRESY,Cresud S.A.C.I.F. Y A.,NASDAQ,859835456.0
CRMT,America's Car-Mart,NASDAQ,407266304.0
CRNT,Ceragon Networks Ltd,NASDAQ,382115136.0
CROX,Crocs,NASDAQ,5973342720.0
CRUS,Cirrus Logic,NASDAQ,5212057088.0
CRVL,Corvel,NASDAQ,5997925888.0
CSCO,Cisco Systems,NASDAQ,235958616064.0
CSGP,Costar Group,NASDAQ,31456231424.0
CSGS,Csg Systems International,NASDAQ,1633846016.0
CSIQ,Canadian Solar Inc.,NASDAQ,670682624.0
CSPI,Csp Inc.,NASDAQ,159110032.0
CSQ,Calamos Strategic Total Return Fund,NASDAQ,2916408576.0
CSTE,Caesarstone Sdot-Yam Ltd.,NASDAQ,154731584.0
CSWC,Capital Southwest Corp.,NASDAQ,1072950720.0
CTAS,Cintas Corp.,NASDAQ,81130504192.0
CTBI,Community Trust Bancorp,NASDAQ,970070400.0
CTRN,Citi Trends,NASDAQ,231599440.0
CTSH,Cognizant Technology Solutions,NASDAQ,40127234048.0
CUBI,Customers Bancorp,NASDAQ,1770136832.0
CVBF,Cvb Financial Corp.,NASDAQ,2939077632.0
CVCO,Cavco Industries,NASDAQ,3798947584.0
CVGI,Commercial Vehicle Group,NASDAQ,75551936.0
CVGW,Calavo Growers,NASDAQ,429524576.0
CVLT,Commvault Systems,NASDAQ,6741893120.0
CWBC,Community West Bancshares,NASDAQ,367158528.0
CWCO,Consolidated Water Co. Ltd,NASDAQ,414953568.0
CWST,Casella Waste Systems,NASDAQ,6724548096.0
CYTK,Cytokinetics Inc.,NASDAQ,5835792384.0
CZNC,Citizens & Northern Corp,NASDAQ,332591904.0
CZR,Caesars Entertainment Corporati,NASDAQ,7549413888.0
CZWI,Citizens Community Bancorp,NASDAQ,158535616.0
DAKT,Daktronics,NASDAQ,784065152.0
DAVE,Famous Dave's Of America,NASDAQ,1165459200.0
DCOM,Dime Community Bancshares,NASDAQ,1318911232.0
DCTH,Delcath Systems,NASDAQ,554945984.0
